"8270,""REGRESSION: tab doesn't get you to next field"",""normal""";;
"6328,""www.mozilla.org doesn't fully load - graphics missing"",""normal""";;
"1684,""regression font request"",""normal""";;
"6247,""incorrect table layout"",""normal""";;
"7207,""MLK:  nsScriptNameSpaceManager"",""normal""";;
"4819,""I18N needs Unicode input"",""normal""";;
"8017,""Missing .xpt file causes crash"",""normal""";;
"5560,""[PP] CornerView displays garbage"",""normal""";;
"6289,""Clipboard: transferable IsDataFlavorSupported always fails"",""normal""";;
"6530,""Code that should be deleted?"",""normal""";;
"6693,""Modal dialogs aren't 100% modal"",""normal""";;
"4441,""Nested object elements"",""normal""";;
"4547,""toolbox has bottom margin at startup"",""normal""";;
"7566,""[feature] OpenDialog() needs a usuable c++ interface"",""normal""";;
"3738,""UMR: nsRangeList::TakeFocus()"",""normal""";;
"5593,""clicking in white space selects nearest link"",""normal""";;
"3578,""selection error in nsTextFrame.cpp?"",""normal""";;
"3620,""Uninitialized memory read in nsRangeList::TakeFocus()"",""normal""";;
"3702,""UMR:  TextFrame::GetPosition()"",""normal""";;
"1525,""Can't copy first letter of text on page"",""normal""";;
"4155,""selecting text in front of an image seg faults"",""normal""";;
"4255,""UMR: TextFrame::PaintAsciiText() and into GTK land"",""normal""";;
"4057,""nsRangeList::Clear() not resetting focus and anchor nodes"",""normal""";;
"6771,""Selecting in view source window unacceptably slow."",""normal""";;
"4858,""[PP]Linux only: Edit - Copy not working"",""normal""";;
"632,""Select All does turn on selection display selected"",""normal""";;
"751,""GetPosition in nsTextFrame is slow"",""normal""";;
"752,""nsISelection needs to be XPCOM'd"",""normal""";;
"656,""Selection draw incorrectly at beginning of line"",""normal""";;
"4222,""Page scrolls back to cursor position instead of following link"",""normal""";;
"5052,""[PP]problems with text selection when position:absolute is used"",""normal""";;
"1291,""Selection then Minizing/Maximizing causes crash"",""normal""";;
"4360,""UMR: compareFrames() (nsRangeList.cpp)"",""normal""";;
"2462,""Selecting text"",""normal""";;
"5055,""if text is selected, scrolling page doesn't stick"",""normal""";;
"5217,""[PP]selecting text in location bar causes mouseover on buttons"",""normal""";;
"3653,""MLK: nsCaret leaks in reflow."",""normal""";;
"2458,""Parsing embed tag"",""normal""";;
"7498,""XIF: Large static data table is duplicated in 2 places in the code"",""normal""";;
"3795,""MLK: CSharedParserObjects"",""normal""";;
"6083,""XIF: table border attributes output garbage."",""normal""";;
"4285,""Should be links, the text shows, but not as a link."",""normal""";;
"8250,""Crash!!!! - Loading external style sheet"",""normal""";;
"6153,""Stylesheets do not change size"",""normal""";;
"7353,"" @media rule for """"screen"""" not working"",""normal""";;
"5404,""Paser ignores Unicode conversion error"",""normal""";;
"4781,""[PP][BLOCKER] GTK Borderless top-level windows"",""normal""";;
"2569,""Can't type in find dialog text field"",""normal""";;
"7296,""popup menus on editor toolbar bring up 1st displayed"",""normal""";;
"2969,""[PP]Quick Start button on Big Chart table not displaying"",""normal""";;
"882,""nsButton not initializing mRefCnt"",""normal""";;
"2090,""[PP] Insensitive form elements are not."",""normal""";;
"3109,""XML documents are broken when veiwed with file:// protocol"",""normal""";;
"4550,""[PP][NATIVE-WIDGETS] URL field overflows onto Mac OS vertical scroll bar"",""normal""";;
"2570,""[PP]Jan22:Toggle buttons lack labels"",""normal""";;
"3382,""Labels missing on buttons"",""normal""";;
"2815,""Password text field shows contents in clear-text"",""normal""";;
"3711,""align=""""right"""" tag on throbber button being interpreted as label"",""normal""";;
"4647,""[PP]Draggable frame separator impossible to drag"",""normal""";;
"3397,""[PP] Linux XP Menu items don't work"",""normal""";;
"2115,""Bug (and comments) for widget/public/StringUtil.h"",""normal""";;
"3721,""MLK: GTK leaking cursors"",""normal""";;
"1229,""Small fix for widget/src/motif/nsTextWidget.cpp"",""normal""";;
"2319,""Unnecessary redraws"",""normal""";;
"3085,""Pop-up ads get drawn where you can't close them"",""normal""";;
"2996,""[PP]Radio buttons aren't drawn properly"",""normal""";;
"4699,""[PP]Incorrect aliasing of chrome directory on Mac"",""normal""";;
"2600,""Live window resizing can be too slow"",""normal""";;
"2088,""[PP] Password revealed in form password field"",""normal""";;
"6129,""Keyboard keys do not functions correctly in text input widget"",""normal""";;
"1675,""Scrollbars have cosmetic problem"",""normal""";;
"5234,""Error in Makefile  widget/src/xpwidgets"",""normal""";;
"3531,""Scribble (widget test) won't compile on AIX"",""normal""";;
"3933,""ua.css has strange rules for tables"",""normal""";;
"5846,""{compat} Quirk: </BR> tag (?) not supported"",""normal""";;
"6327,""TOP100- hotbot.com - not rendering correctly"",""normal""";;
"7597,""Hardcoded library name in mozilla/intl/strres/tests/Makefile.in"",""normal""";;
"4816,""Need implementation of Windows key event to Unicode translation"",""normal""";;
"4817,""[PP]Need implementation of Macintosh OS Event to Unicode translation"",""normal""";;
"5564,""nslocale.dll: remove RegisterComponent() calls"",""normal""";;
"8097,""Incrementing wrong counter"",""normal""";;
"5568,""u*.dll: remove RegisterComponent() calls"",""normal""";;
"5565,""cleanup - lwbrk.dll & unicharutil.dll: remove RegisterComponent() calls"",""normal""";;
"8201,""Need to implement GetIID for all intl interfaces"",""normal""";;
"8280,""""""user defined"""" encoding converter"",""normal""";;
"3353,""Monospace font not applied"",""normal""";;
"8497,"" @font-face parsing broken"",""normal""";;
"6208,""Key events need to be converted to Unicode before propagation"",""normal""";;
"1524,""Pasting copied text adds tags to text"",""normal""";;
"8152,""MLK fix in nsStringBundle"",""normal""";;
"6792,""There are compilation ERRORS on Motif"",""normal""";;
"3720,""LABEL element problematic"",""normal""";;
"6004,""Memoware won't load with 5/5/99 Mozilla"",""normal""";;
"2087,""[PP] Forms buttons black until mouse-over"",""normal""";;
"2092,""[PP] Selected text does not invert properly"",""normal""";;
"2093,""[PP] Double click in text field does not select all"",""normal""";;
"8863,""A code-section """"if (cond) {IFBLOCK} else {ELSEBLOCK}"""" with IFBLOCK identical to ELSEBLOCK"",""normal""";;
"8598,""Event not completely constructed for mouseOver"",""normal""";;
"8125,""nsString2::ToInteger fails to set error code"",""normal""";;
"7397,""NS_ASSERTION on this URL"",""normal""";;
"9155,""Sun Workshop 5.0 C++ compiler cannot compile prstrms.cpp."",""normal""";;
"4278,""[PP]Buttons on poll not working"",""normal""";;
"2987,""SELECT elements not supported outside of FORM"",""normal""";;
"3290,""BUTTON element retains visual focus after press, change of focus"",""normal""";;
"4202,""[PP] Regression: caret not drawn"",""normal""";;
"8327,""Need to initialize selection in PresShell"",""normal""";;
"4229,""Slowness in image rendering on unix."",""normal""";;
"8518,""tRNS field not handled properly by imglib"",""normal""";;
"9035,""crash in nsContentList.cpp - duplicate release"",""normal""";;
"2735,""[PP]: linux 98027 Button disappears on mouseover"",""normal""";;
"8523,""Illegal NOFRAME tag hangs Apprunner"",""normal""";;
"5101,""Bgcolor and Fgcolor javascript properties is not supported."",""normal""";;
"3079,""[PP] File selection box does nothing"",""normal""";;
"8931,""XUL popup windows: width and height values don't work"",""normal""";;
"8933,""XUL popup windows: Wrong window styles -- should not have caption and borders"",""normal""";;
"8255,""XML parser does not support co-existence of internal and external DTD subset yet"",""normal""";;
"7577,""random bugs that i am interested in for some reason or another"",""normal""";;
"4538,""crash in CNavDTD"",""normal""";;
"9270,""extensions/cookie/nsCookieHTTPNotify.h needs a trailing newline"",""normal""";;
"6522,""if (document.layers) stops js execution"",""normal""";;
"9345,""Popup XUL and Tooltips have window decorations"",""normal""";;
"3617,""GTK scrollbar not setting coordinates in event"",""normal""";;
"6754,""Text alignment leaks through into gfx select elements."",""normal""";;
"6828,""Change :combobox-text and :combobox-textselected to have -moz prefix"",""normal""";;
"5180,""GTK nsWidget gets new look and feel objects in constructor"",""normal""";;
"5496,""[PP] linux only: words broken across two lines ..."",""normal""";;
"9127,""select element inside div or p freezes viewer"",""normal""";;
"7469,""SPEC: <titledbutton>"",""normal""";;
"7797,""nsDeviceContextGTK::GetDeviceSurfaceDimensions is not impliment under GTK"",""normal""";;
"8935,""Purify: Freeing mismatched memory in delete in AutoRegisterComponent"",""normal""";;
"9005,""MLK in xcDll.cpp"",""normal""";;
"9006,""MLK in nsComponentManager.cpp"",""normal""";;
"9464,""[PP] Tooltips are not positioned correctly"",""normal""";;
"6741,""[PP][Mac] popup menu items are not inserted correctly"",""normal""";;
"9386,""Page does not display"",""normal""";;
"8229,""View source errors"",""normal""";;
"2406,""Unclosed <A> tags"",""normal""";;
"1971,""large jpeg image (>8000) not handled properly."",""normal""";;
"7286,""shadowed variable"",""normal""";;
"8468,""apprunner startup redraws at old size"",""normal""";;
"917,""A bug in the PNG parsing"",""normal""";;
"4438,""windows visible too early"",""normal""";;
"8879,""Skipped content nodes (<style> and <script>) should contain CDATA content"",""normal""";;
"9389,""document.vlinkColor does not return anything."",""normal""";;
"9180,""""""-->"""" from HTML source (comment close) included in text selection"",""normal""";;
"5606,""Crash in nsDTDContext::GetStyles"",""normal""";;
"9448,""[crash] lazy treewidget mouse-over hidden/redisplayed frames"",""normal""";;
"5336,""[PP]Linux: Selection owner is tied to last-created window"",""normal""";;
"9841,""malloc] memory allocation problems - intl"",""normal""";;
"9847,""[malloc] memory allocation problems - html/forms"",""normal""";;
"5682,""Error in Expat Tokenizer does not stop parsing process"",""normal""";;
"8450,""[PP]unbreak shortcut keys in Viewer on MacOS"",""normal""";;
"8452,""[PP]Mac context/popup menus don't execute JS"",""normal""";;
"9032,""crash in nsWebShellWindow.cpp"",""normal""";;
"9800,""drag action needs to be set based on modifier keys"",""normal""";;
"4461,""Cosmetic mouseover button drawing problems"",""normal""";;
"2742,""<STYLE> and <SCRIPT> elements do not render even with display:block"",""normal""";;
"6376,""Gtk: dialogs are ignoring size specification"",""normal""";;
"6775,""Can not change border style for gfx-rendered radio button"",""normal""";;
"9907,""NSPR should not define symbols in pthreads namespace"",""normal""";;
"4756,""Worrisome warnings from SGI/native in xpconnect"",""normal""";;
"9698,""[PP]mac crash when I go to http://www.herring.com/mag/issue67/news-editor.html"",""normal""";;
"9533,""Background not rendered correctly"",""normal""";;
"9268,""the background page isn't as should be"",""normal""";;
"5635,""Find dialog size doesn't fit its content."",""normal""";;
"7335,""Background image is rendered incorrectly"",""normal""";;
"5755,""Bus error in PR_StackPop at os_Irix.s:81"",""normal""";;
"6758,""Gfx combobox is unresponsive until reset is clicked on"",""normal""";;
"6973,""Gfx comboboxes do not close the drop-down list when clicking in the background"",""normal""";;
"4552,""location of <broadcaster> nodes in xul important"",""normal""";;
"7745,""IFRAMES and JavaScript"",""normal""";;
"9845,""[malloc] memory allocation problems -html/document/"",""normal""";;
"3854,""Pages not displayed correctly"",""normal""";;
"9421,""select elements broken outside of forms (regression)"",""normal""";;
"4827,""Need API for determining the global coordinate position of the insertion point"",""normal""";;
"9724,""[PP]sched: Be able to handle arbitrary mime types as MacOS flavors"",""normal""";;
"8911,""M7 does not render empty <body> tags"",""normal""";;
"10028,""Mixed-case """"mailto:"""" HRef ignored by the beast"",""normal""";;
"8627,""[PP] Mac - mouseover highlights dropdown list"",""normal""";;
"3356,""editor mode Enter key doesn't cause a repaint"",""normal""";;
"9628,""sched: Handle effects of Necko landing on Linux (1 day)"",""normal""";;
"5163,""Feature: <toolbaritem> tag support."",""normal""";;
"6753,""gfx combo box is not calculated using the tallest item in the list"",""normal""";;
